TEAM_ID,players_used,GAME_ID,unique_lineups_used,TEAM_ABBREVIATION,TEAM_NAME,GAME_DATE,season,period
1610612758,10,0022000789,16,SAC,Sacramento Kings,2021-04-08,2020-21,Post-ASG
1610612765,11,0022000789,16,DET,Detroit Pistons,2021-04-08,2020-21,Post-ASG
1610612739,10,0022000785,12,CLE,Cleveland Cavaliers,2021-04-08,2020-21,Post-ASG
1610612760,9,0022000785,16,OKC,Oklahoma City Thunder,2021-04-08,2020-21,Post-ASG
1610612747,9,0022000784,12,LAL,Los Angeles Lakers,2021-04-08,2020-21,Post-ASG
1610612748,10,0022000784,17,MIA,Miami Heat,2021-04-08,2020-21,Post-ASG
1610612742,10,0022000456,12,DAL,Dallas Mavericks,2021-04-07,2020-21,Post-ASG
1610612745,9,0022000456,12,HOU,Houston Rockets,2021-04-07,2020-21,Post-ASG
1610612743,14,0022000782,15,DEN,Denver Nuggets,2021-04-07,2020-21,Post-ASG
1610612759,13,0022000782,18,SAS,San Antonio Spurs,2021-04-07,2020-21,Post-ASG
1610612740,11,0022000779,17,NOP,New Orleans Pelicans,2021-04-07,2020-21,Post-ASG
1610612751,12,0022000779,19,BKN,Brooklyn Nets,2021-04-07,2020-21,Post-ASG
1610612738,9,0022000778,12,BOS,Boston Celtics,2021-04-07,2020-21,Post-ASG
1610612752,10,0022000778,12,NYK,New York Knicks,2021-04-07,2020-21,Post-ASG
1610612750,10,0022000776,18,MIN,Minnesota Timberwolves,2021-04-07,2020-21,Post-ASG
1610612754,11,0022000776,13,IND,Indiana Pacers,2021-04-07,2020-21,Post-ASG
1610612756,10,0022000783,16,PHX,Phoenix Suns,2021-04-07,2020-21,Post-ASG
1610612762,9,0022000783,13,UTA,Utah Jazz,2021-04-07,2020-21,Post-ASG
1610612760,9,0022000781,17,OKC,Oklahoma City Thunder,2021-04-07,2020-21,Post-ASG
1610612766,9,0022000781,13,CHA,Charlotte Hornets,2021-04-07,2020-21,Post-ASG
1610612753,12,0022000777,11,ORL,Orlando Magic,2021-04-07,2020-21,Post-ASG
1610612764,13,0022000777,17,WAS,Washington Wizards,2021-04-07,2020-21,Post-ASG
1610612737,11,0022000780,14,ATL,Atlanta Hawks,2021-04-07,2020-21,Post-ASG
1610612763,12,0022000780,13,MEM,Memphis Grizzlies,2021-04-07,2020-21,Post-ASG
1610612744,9,0022000774,14,GSW,Golden State Warriors,2021-04-06,2020-21,Post-ASG
1610612749,11,0022000774,19,MIL,Milwaukee Bucks,2021-04-06,2020-21,Post-ASG
1610612747,12,0022000772,17,LAL,Los Angeles Lakers,2021-04-06,2020-21,Post-ASG
1610612761,9,0022000772,16,TOR,Toronto Raptors,2021-04-06,2020-21,Post-ASG
1610612741,12,0022000769,17,CHI,Chicago Bulls,2021-04-06,2020-21,Post-ASG
1610612754,14,0022000769,17,IND,Indiana Pacers,2021-04-06,2020-21,Post-ASG
1610612743,13,0022000321,14,DEN,Denver Nuggets,2021-04-06,2020-21,Post-ASG
1610612765,13,0022000321,16,DET,Detroit Pistons,2021-04-06,2020-21,Post-ASG
1610612737,13,0022000770,18,ATL,Atlanta Hawks,2021-04-06,2020-21,Post-ASG
1610612740,11,0022000770,12,NOP,New Orleans Pelicans,2021-04-06,2020-21,Post-ASG
1610612748,12,0022000773,18,MIA,Miami Heat,2021-04-06,2020-21,Post-ASG
1610612763,11,0022000773,11,MEM,Memphis Grizzlies,2021-04-06,2020-21,Post-ASG
1610612738,15,0022000771,20,BOS,Boston Celtics,2021-04-06,2020-21,Post-ASG
1610612755,12,0022000771,16,PHI,Philadelphia 76ers,2021-04-06,2020-21,Post-ASG
1610612746,12,0022000775,19,LAC,LA Clippers,2021-04-06,2020-21,Post-ASG
1610612757,11,0022000775,15,POR,Portland Trail Blazers,2021-04-06,2020-21,Post-ASG
1610612745,9,0022000768,10,HOU,Houston Rockets,2021-04-05,2020-21,Post-ASG
1610612756,10,0022000768,11,PHX,Phoenix Suns,2021-04-05,2020-21,Post-ASG
1610612739,10,0022000767,11,CLE,Cleveland Cavaliers,2021-04-05,2020-21,Post-ASG
1610612759,12,0022000767,14,SAS,San Antonio Spurs,2021-04-05,2020-21,Post-ASG
1610612761,9,0022000763,15,TOR,Toronto Raptors,2021-04-05,2020-21,Post-ASG
1610612764,10,0022000763,16,WAS,Washington Wizards,2021-04-05,2020-21,Post-ASG
1610612750,11,0022000765,18,MIN,Minnesota Timberwolves,2021-04-05,2020-21,Post-ASG
1610612758,9,0022000765,10,SAC,Sacramento Kings,2021-04-05,2020-21,Post-ASG
1610612760,10,0022000766,12,OKC,Oklahoma City Thunder,2021-04-05,2020-21,Post-ASG
1610612765,12,0022000766,14,DET,Detroit Pistons,2021-04-05,2020-21,Post-ASG
1610612742,8,0022000764,10,DAL,Dallas Mavericks,2021-04-05,2020-21,Post-ASG
1610612762,9,0022000764,10,UTA,Utah Jazz,2021-04-05,2020-21,Post-ASG
1610612751,10,0022000762,19,BKN,Brooklyn Nets,2021-04-05,2020-21,Post-ASG
1610612752,10,0022000762,11,NYK,New York Knicks,2021-04-05,2020-21,Post-ASG
1610612743,11,0022000761,13,DEN,Denver Nuggets,2021-04-04,2020-21,Post-ASG
1610612753,8,0022000761,8,ORL,Orlando Magic,2021-04-04,2020-21,Post-ASG
1610612741,10,0022000755,15,CHI,Chicago Bulls,2021-04-04,2020-21,Post-ASG
1610612751,13,0022000755,14,BKN,Brooklyn Nets,2021-04-04,2020-21,Post-ASG
1610612746,12,0022000756,19,LAC,LA Clippers,2021-04-04,2020-21,Post-ASG
1610612747,11,0022000756,13,LAL,Los Angeles Lakers,2021-04-04,2020-21,Post-ASG
1610612737,9,0022000759,11,ATL,Atlanta Hawks,2021-04-04,2020-21,Post-ASG
1610612744,10,0022000759,17,GSW,Golden State Warriors,2021-04-04,2020-21,Post-ASG
1610612740,9,0022000760,15,NOP,New Orleans Pelicans,2021-04-04,2020-21,Post-ASG
1610612745,10,0022000760,15,HOU,Houston Rockets,2021-04-04,2020-21,Post-ASG
1610612755,14,0022000758,14,PHI,Philadelphia 76ers,2021-04-04,2020-21,Post-ASG
1610612763,14,0022000758,14,MEM,Memphis Grizzlies,2021-04-04,2020-21,Post-ASG
1610612738,15,0022000757,17,BOS,Boston Celtics,2021-04-04,2020-21,Post-ASG
1610612766,14,0022000757,21,CHA,Charlotte Hornets,2021-04-04,2020-21,Post-ASG
1610612742,11,0022000747,19,DAL,Dallas Mavericks,2021-04-03,2020-21,Post-ASG
1610612764,11,0022000747,17,WAS,Washington Wizards,2021-04-03,2020-21,Post-ASG
1610612739,9,0022000749,17,CLE,Cleveland Cavaliers,2021-04-03,2020-21,Post-ASG
1610612748,11,0022000749,12,MIA,Miami Heat,2021-04-03,2020-21,Post-ASG
1610612750,11,0022000750,14,MIN,Minnesota Timberwolves,2021-04-03,2020-21,Post-ASG
1610612755,10,0022000750,17,PHI,Philadelphia 76ers,2021-04-03,2020-21,Post-ASG
1610612754,10,0022000751,12,IND,Indiana Pacers,2021-04-03,2020-21,Post-ASG
1610612759,9,0022000751,18,SAS,San Antonio Spurs,2021-04-03,2020-21,Post-ASG
1610612753,8,0022000752,13,ORL,Orlando Magic,2021-04-03,2020-21,Post-ASG
1610612762,13,0022000752,13,UTA,Utah Jazz,2021-04-03,2020-21,Post-ASG
1610612752,15,0022000748,10,NYK,New York Knicks,2021-04-03,2020-21,Post-ASG
1610612765,14,0022000748,12,DET,Detroit Pistons,2021-04-03,2020-21,Post-ASG
1610612757,11,0022000753,11,POR,Portland Trail Blazers,2021-04-03,2020-21,Post-ASG
1610612760,11,0022000753,13,OKC,Oklahoma City Thunder,2021-04-03,2020-21,Post-ASG
1610612749,10,0022000754,14,MIL,Milwaukee Bucks,2021-04-03,2020-21,Post-ASG
1610612758,9,0022000754,14,SAC,Sacramento Kings,2021-04-03,2020-21,Post-ASG
1610612738,14,0022000738,12,BOS,Boston Celtics,2021-04-02,2020-21,Post-ASG
1610612745,12,0022000738,14,HOU,Houston Rockets,2021-04-02,2020-21,Post-ASG
1610612756,12,0022000744,17,PHX,Phoenix Suns,2021-04-02,2020-21,Post-ASG
1610612760,11,0022000744,14,OKC,Oklahoma City Thunder,2021-04-02,2020-21,Post-ASG
1610612741,9,0022000743,15,CHI,Chicago Bulls,2021-04-02,2020-21,Post-ASG
1610612762,10,0022000743,12,UTA,Utah Jazz,2021-04-02,2020-21,Post-ASG
1610612754,12,0022000740,18,IND,Indiana Pacers,2021-04-02,2020-21,Post-ASG
1610612766,12,0022000740,18,CHA,Charlotte Hornets,2021-04-02,2020-21,Post-ASG
1610612742,10,0022000739,13,DAL,Dallas Mavericks,2021-04-02,2020-21,Post-ASG
1610612752,10,0022000739,10,NYK,New York Knicks,2021-04-02,2020-21,Post-ASG
1610612750,12,0022000741,18,MIN,Minnesota Timberwolves,2021-04-02,2020-21,Post-ASG
1610612763,14,0022000741,15,MEM,Memphis Grizzlies,2021-04-02,2020-21,Post-ASG
1610612747,12,0022000746,15,LAL,Los Angeles Lakers,2021-04-02,2020-21,Post-ASG
1610612758,13,0022000746,19,SAC,Sacramento Kings,2021-04-02,2020-21,Post-ASG
1610612749,11,0022000745,25,MIL,Milwaukee Bucks,2021-04-02,2020-21,Post-ASG
1610612757,12,0022000745,15,POR,Portland Trail Blazers,2021-04-02,2020-21,Post-ASG
1610612744,12,0022000737,16,GSW,Golden State Warriors,2021-04-02,2020-21,Post-ASG
1610612761,10,0022000737,14,TOR,Toronto Raptors,2021-04-02,2020-21,Post-ASG
1610612737,11,0022000742,19,ATL,Atlanta Hawks,2021-04-02,2020-21,Post-ASG
1610612740,9,0022000742,14,NOP,New Orleans Pelicans,2021-04-02,2020-21,Post-ASG
1610612751,12,0022000732,15,BKN,Brooklyn Nets,2021-04-01,2020-21,Post-ASG
1610612766,14,0022000732,15,CHA,Charlotte Hornets,2021-04-01,2020-21,Post-ASG
1610612764,11,0022000179,17,WAS,Washington Wizards,2021-04-01,2020-21,Post-ASG
1610612765,11,0022000179,13,DET,Detroit Pistons,2021-04-01,2020-21,Post-ASG
1610612743,9,0022000736,12,DEN,Denver Nuggets,2021-04-01,2020-21,Post-ASG
1610612746,11,0022000736,18,LAC,LA Clippers,2021-04-01,2020-21,Post-ASG
1610612750,11,0022000726,12,MIN,Minnesota Timberwolves,2021-03-31,2020-21,Post-ASG
1610612752,9,0022000726,10,NYK,New York Knicks,2021-03-31,2020-21,Post-ASG
1610612745,9,0022000724,15,HOU,Houston Rockets,2021-03-31,2020-21,Post-ASG
1610612751,10,0022000724,19,BKN,Brooklyn Nets,2021-03-31,2020-21,Post-ASG
1610612738,10,0022000723,15,BOS,Boston Celtics,2021-03-31,2020-21,Post-ASG
1610612742,10,0022000723,13,DAL,Dallas Mavericks,2021-03-31,2020-21,Post-ASG
1610612758,13,0022000728,14,SAC,Sacramento Kings,2021-03-31,2020-21,Post-ASG
1610612759,14,0022000728,17,SAS,San Antonio Spurs,2021-03-31,2020-21,Post-ASG
1610612762,9,0022000725,9,UTA,Utah Jazz,2021-03-31,2020-21,Post-ASG
1610612763,10,0022000725,15,MEM,Memphis Grizzlies,2021-03-31,2020-21,Post-ASG
1610612757,11,0022000721,11,POR,Portland Trail Blazers,2021-03-31,2020-21,Post-ASG
1610612765,11,0022000721,15,DET,Detroit Pistons,2021-03-31,2020-21,Post-ASG
1610612741,9,0022000730,12,CHI,Chicago Bulls,2021-03-31,2020-21,Post-ASG
1610612756,10,0022000730,12,PHX,Phoenix Suns,2021-03-31,2020-21,Post-ASG
1610612760,9,0022000727,15,OKC,Oklahoma City Thunder,2021-03-31,2020-21,Post-ASG
1610612761,10,0022000727,16,TOR,Toronto Raptors,2021-03-31,2020-21,Post-ASG
1610612747,13,0022000729,17,LAL,Los Angeles Lakers,2021-03-31,2020-21,Post-ASG
1610612749,12,0022000729,22,MIL,Milwaukee Bucks,2021-03-31,2020-21,Post-ASG
1610612748,10,0022000722,14,MIA,Miami Heat,2021-03-31,2020-21,Post-ASG
1610612754,10,0022000722,14,IND,Indiana Pacers,2021-03-31,2020-21,Post-ASG
1610612746,8,0022000720,14,LAC,LA Clippers,2021-03-30,2020-21,Post-ASG
1610612753,11,0022000720,16,ORL,Orlando Magic,2021-03-30,2020-21,Post-ASG
1610612743,9,0022000719,13,DEN,Denver Nuggets,2021-03-30,2020-21,Post-ASG
1610612755,13,0022000719,14,PHI,Philadelphia 76ers,2021-03-30,2020-21,Post-ASG
1610612737,11,0022000171,16,ATL,Atlanta Hawks,2021-03-30,2020-21,Post-ASG
1610612756,10,0022000171,12,PHX,Phoenix Suns,2021-03-30,2020-21,Post-ASG
1610612764,9,0022000718,16,WAS,Washington Wizards,2021-03-30,2020-21,Post-ASG
1610612766,9,0022000718,14,CHA,Charlotte Hornets,2021-03-30,2020-21,Post-ASG
1610612741,13,0022000716,21,CHI,Chicago Bulls,2021-03-29,2020-21,Post-ASG
1610612744,12,0022000716,16,GSW,Golden State Warriors,2021-03-29,2020-21,Post-ASG
1610612738,10,0022000708,20,BOS,Boston Celtics,2021-03-29,2020-21,Post-ASG
1610612740,9,0022000708,12,NOP,New Orleans Pelicans,2021-03-29,2020-21,Post-ASG
1610612761,11,0022000711,19,TOR,Toronto Raptors,2021-03-29,2020-21,Post-ASG
1610612765,10,0022000711,17,DET,Detroit Pistons,2021-03-29,2020-21,Post-ASG
1610612742,14,0022000713,17,DAL,Dallas Mavericks,2021-03-29,2020-21,Post-ASG
1610612760,9,0022000713,14,OKC,Oklahoma City Thunder,2021-03-29,2020-21,Post-ASG
1610612758,14,0022000714,11,SAC,Sacramento Kings,2021-03-29,2020-21,Post-ASG
1610612759,13,0022000714,15,SAS,San Antonio Spurs,2021-03-29,2020-21,Post-ASG
1610612746,10,0022000717,16,LAC,LA Clippers,2021-03-29,2020-21,Post-ASG
1610612749,12,0022000717,19,MIL,Milwaukee Bucks,2021-03-29,2020-21,Post-ASG
1610612739,9,0022000715,15,CLE,Cleveland Cavaliers,2021-03-29,2020-21,Post-ASG
1610612762,15,0022000715,11,UTA,Utah Jazz,2021-03-29,2020-21,Post-ASG
1610612754,10,0022000707,14,IND,Indiana Pacers,2021-03-29,2020-21,Post-ASG
1610612764,10,0022000707,18,WAS,Washington Wizards,2021-03-29,2020-21,Post-ASG
1610612750,10,0022000709,14,MIN,Minnesota Timberwolves,2021-03-29,2020-21,Post-ASG
1610612751,10,0022000709,19,BKN,Brooklyn Nets,2021-03-29,2020-21,Post-ASG
1610612748,10,0022000710,13,MIA,Miami Heat,2021-03-29,2020-21,Post-ASG
1610612752,10,0022000710,10,NYK,New York Knicks,2021-03-29,2020-21,Post-ASG
1610612745,10,0022000712,12,HOU,Houston Rockets,2021-03-29,2020-21,Post-ASG
1610612763,10,0022000712,16,MEM,Memphis Grizzlies,2021-03-29,2020-21,Post-ASG
1610612747,9,0022000706,14,LAL,Los Angeles Lakers,2021-03-28,2020-21,Post-ASG
1610612753,11,0022000706,21,ORL,Orlando Magic,2021-03-28,2020-21,Post-ASG
1610612757,9,0022000704,16,POR,Portland Trail Blazers,2021-03-28,2020-21,Post-ASG
1610612761,9,0022000704,13,TOR,Toronto Raptors,2021-03-28,2020-21,Post-ASG
1610612756,10,0022000703,11,PHX,Phoenix Suns,2021-03-28,2020-21,Post-ASG
1610612766,10,0022000703,12,CHA,Charlotte Hornets,2021-03-28,2020-21,Post-ASG
1610612737,13,0022000705,14,ATL,Atlanta Hawks,2021-03-28,2020-21,Post-ASG
1610612743,13,0022000705,11,DEN,Denver Nuggets,2021-03-28,2020-21,Post-ASG
1610612762,15,0022000700,11,UTA,Utah Jazz,2021-03-27,2020-21,Post-ASG
1610612763,15,0022000700,12,MEM,Memphis Grizzlies,2021-03-27,2020-21,Post-ASG
1610612738,12,0022000699,16,BOS,Boston Celtics,2021-03-27,2020-21,Post-ASG
1610612760,9,0022000699,15,OKC,Oklahoma City Thunder,2021-03-27,2020-21,Post-ASG
1610612745,11,0022000696,16,HOU,Houston Rockets,2021-03-27,2020-21,Post-ASG
1610612750,12,0022000696,16,MIN,Minnesota Timberwolves,2021-03-27,2020-21,Post-ASG
1610612749,8,0022000695,13,MIL,Milwaukee Bucks,2021-03-27,2020-21,Post-ASG
1610612752,10,0022000695,12,NYK,New York Knicks,2021-03-27,2020-21,Post-ASG
1610612746,11,0022000701,15,LAC,LA Clippers,2021-03-27,2020-21,Post-ASG
1610612755,13,0022000701,19,PHI,Philadelphia 76ers,2021-03-27,2020-21,Post-ASG
1610612741,15,0022000697,15,CHI,Chicago Bulls,2021-03-27,2020-21,Post-ASG
1610612759,13,0022000697,18,SAS,San Antonio Spurs,2021-03-27,2020-21,Post-ASG
1610612764,12,0022000694,21,WAS,Washington Wizards,2021-03-27,2020-21,Post-ASG
1610612765,12,0022000694,18,DET,Detroit Pistons,2021-03-27,2020-21,Post-ASG
1610612740,9,0022000698,10,NOP,New Orleans Pelicans,2021-03-27,2020-21,Post-ASG
1610612742,8,0022000698,13,DAL,Dallas Mavericks,2021-03-27,2020-21,Post-ASG
1610612739,8,0022000702,10,CLE,Cleveland Cavaliers,2021-03-27,2020-21,Post-ASG
1610612758,9,0022000702,14,SAC,Sacramento Kings,2021-03-27,2020-21,Post-ASG
1610612753,8,0022000687,15,ORL,Orlando Magic,2021-03-26,2020-21,Post-ASG
1610612757,9,0022000687,15,POR,Portland Trail Blazers,2021-03-26,2020-21,Post-ASG
1610612742,11,0022000690,17,DAL,Dallas Mavericks,2021-03-26,2020-21,Post-ASG
1610612754,14,0022000690,16,IND,Indiana Pacers,2021-03-26,2020-21,Post-ASG
1610612740,8,0022000689,12,NOP,New Orleans Pelicans,2021-03-26,2020-21,Post-ASG
1610612743,9,0022000689,13,DEN,Denver Nuggets,2021-03-26,2020-21,Post-ASG
1610612751,9,0022000683,18,BKN,Brooklyn Nets,2021-03-26,2020-21,Post-ASG
1610612765,13,0022000683,18,DET,Detroit Pistons,2021-03-26,2020-21,Post-ASG
1610612738,11,0022000685,18,BOS,Boston Celtics,2021-03-26,2020-21,Post-ASG
1610612749,12,0022000685,20,MIL,Milwaukee Bucks,2021-03-26,2020-21,Post-ASG
1610612762,9,0022000691,10,UTA,Utah Jazz,2021-03-26,2020-21,Post-ASG
1610612763,10,0022000691,13,MEM,Memphis Grizzlies,2021-03-26,2020-21,Post-ASG
1610612748,10,0022000686,19,MIA,Miami Heat,2021-03-26,2020-21,Post-ASG
1610612766,9,0022000686,16,CHA,Charlotte Hornets,2021-03-26,2020-21,Post-ASG
1610612756,10,0022000684,11,PHX,Phoenix Suns,2021-03-26,2020-21,Post-ASG
1610612761,9,0022000684,15,TOR,Toronto Raptors,2021-03-26,2020-21,Post-ASG
1610612737,13,0022000692,19,ATL,Atlanta Hawks,2021-03-26,2020-21,Post-ASG
1610612744,12,0022000692,17,GSW,Golden State Warriors,2021-03-26,2020-21,Post-ASG
1610612745,8,0022000688,10,HOU,Houston Rockets,2021-03-26,2020-21,Post-ASG
1610612750,9,0022000688,13,MIN,Minnesota Timberwolves,2021-03-26,2020-21,Post-ASG
1610612739,11,0022000693,16,CLE,Cleveland Cavaliers,2021-03-26,2020-21,Post-ASG
1610612747,12,0022000693,16,LAL,Los Angeles Lakers,2021-03-26,2020-21,Post-ASG
1610612752,10,0022000679,9,NYK,New York Knicks,2021-03-25,2020-21,Post-ASG
1610612764,9,0022000679,11,WAS,Washington Wizards,2021-03-25,2020-21,Post-ASG
1610612746,8,0022000680,12,LAC,LA Clippers,2021-03-25,2020-21,Post-ASG
1610612759,10,0022000680,16,SAS,San Antonio Spurs,2021-03-25,2020-21,Post-ASG
1610612748,9,0022000678,15,MIA,Miami Heat,2021-03-25,2020-21,Post-ASG
1610612757,8,0022000678,14,POR,Portland Trail Blazers,2021-03-25,2020-21,Post-ASG
1610612744,11,0022000682,14,GSW,Golden State Warriors,2021-03-25,2020-21,Post-ASG
1610612758,10,0022000682,14,SAC,Sacramento Kings,2021-03-25,2020-21,Post-ASG
1610612747,10,0022000681,15,LAL,Los Angeles Lakers,2021-03-25,2020-21,Post-ASG
1610612755,11,0022000681,20,PHI,Philadelphia 76ers,2021-03-25,2020-21,Post-ASG
1610612738,10,0022000669,14,BOS,Boston Celtics,2021-03-24,2020-21,Post-ASG
1610612749,10,0022000669,17,MIL,Milwaukee Bucks,2021-03-24,2020-21,Post-ASG
1610612751,10,0022000676,17,BKN,Brooklyn Nets,2021-03-24,2020-21,Post-ASG
1610612762,15,0022000676,10,UTA,Utah Jazz,2021-03-24,2020-21,Post-ASG
1610612737,10,0022000677,15,ATL,Atlanta Hawks,2021-03-24,2020-21,Post-ASG
1610612758,9,0022000677,14,SAC,Sacramento Kings,2021-03-24,2020-21,Post-ASG
1610612739,11,0022000671,13,CLE,Cleveland Cavaliers,2021-03-24,2020-21,Post-ASG
1610612741,11,0022000671,18,CHI,Chicago Bulls,2021-03-24,2020-21,Post-ASG
1610612754,10,0022000667,12,IND,Indiana Pacers,2021-03-24,2020-21,Post-ASG
1610612765,12,0022000667,14,DET,Detroit Pistons,2021-03-24,2020-21,Post-ASG
1610612760,9,0022000674,11,OKC,Oklahoma City Thunder,2021-03-24,2020-21,Post-ASG
1610612763,10,0022000674,13,MEM,Memphis Grizzlies,2021-03-24,2020-21,Post-ASG
1610612742,12,0022000673,13,DAL,Dallas Mavericks,2021-03-24,2020-21,Post-ASG
1610612750,10,0022000673,14,MIN,Minnesota Timberwolves,2021-03-24,2020-21,Post-ASG
1610612745,11,0022000672,13,HOU,Houston Rockets,2021-03-24,2020-21,Post-ASG
1610612766,14,0022000672,16,CHA,Charlotte Hornets,2021-03-24,2020-21,Post-ASG
1610612753,10,0022000670,11,ORL,Orlando Magic,2021-03-24,2020-21,Post-ASG
1610612756,10,0022000670,15,PHX,Phoenix Suns,2021-03-24,2020-21,Post-ASG
1610612746,12,0022000675,17,LAC,LA Clippers,2021-03-24,2020-21,Post-ASG
1610612759,12,0022000675,17,SAS,San Antonio Spurs,2021-03-24,2020-21,Post-ASG
1610612748,11,0022000664,16,MIA,Miami Heat,2021-03-23,2020-21,Post-ASG
1610612756,13,0022000664,14,PHX,Phoenix Suns,2021-03-23,2020-21,Post-ASG
1610612751,9,0022000666,16,BKN,Brooklyn Nets,2021-03-23,2020-21,Post-ASG
1610612757,8,0022000666,19,POR,Portland Trail Blazers,2021-03-23,2020-21,Post-ASG
1610612744,9,0022000665,17,GSW,Golden State Warriors,2021-03-23,2020-21,Post-ASG
1610612755,10,0022000665,15,PHI,Philadelphia 76ers,2021-03-23,2020-21,Post-ASG
1610612743,9,0022000661,8,DEN,Denver Nuggets,2021-03-23,2020-21,Post-ASG
1610612753,10,0022000661,10,ORL,Orlando Magic,2021-03-23,2020-21,Post-ASG
1610612740,12,0022000663,15,NOP,New Orleans Pelicans,2021-03-23,2020-21,Post-ASG
1610612747,11,0022000663,16,LAL,Los Angeles Lakers,2021-03-23,2020-21,Post-ASG
1610612752,12,0022000662,15,NYK,New York Knicks,2021-03-23,2020-21,Post-ASG
1610612764,13,0022000662,17,WAS,Washington Wizards,2021-03-23,2020-21,Post-ASG
1610612741,14,0022000656,19,CHI,Chicago Bulls,2021-03-22,2020-21,Post-ASG
1610612762,14,0022000656,10,UTA,Utah Jazz,2021-03-22,2020-21,Post-ASG
1610612738,11,0022000658,19,BOS,Boston Celtics,2021-03-22,2020-21,Post-ASG
1610612763,10,0022000658,10,MEM,Memphis Grizzlies,2021-03-22,2020-21,Post-ASG
1610612737,11,0022000660,14,ATL,Atlanta Hawks,2021-03-22,2020-21,Post-ASG
1610612746,11,0022000660,13,LAC,LA Clippers,2021-03-22,2020-21,Post-ASG
1610612739,12,0022000653,12,CLE,Cleveland Cavaliers,2021-03-22,2020-21,Post-ASG
1610612758,9,0022000653,11,SAC,Sacramento Kings,2021-03-22,2020-21,Post-ASG
1610612745,9,0022000657,15,HOU,Houston Rockets,2021-03-22,2020-21,Post-ASG
1610612761,11,0022000657,12,TOR,Toronto Raptors,2021-03-22,2020-21,Post-ASG
1610612749,13,0022000659,16,MIL,Milwaukee Bucks,2021-03-22,2020-21,Post-ASG
1610612754,12,0022000659,14,IND,Indiana Pacers,2021-03-22,2020-21,Post-ASG
1610612759,10,0022000655,19,SAS,San Antonio Spurs,2021-03-22,2020-21,Post-ASG
1610612766,8,0022000655,15,CHA,Charlotte Hornets,2021-03-22,2020-21,Post-ASG
1610612750,11,0022000654,14,MIN,Minnesota Timberwolves,2021-03-22,2020-21,Post-ASG
1610612760,9,0022000654,8,OKC,Oklahoma City Thunder,2021-03-22,2020-21,Post-ASG
1610612751,10,0022000647,19,BKN,Brooklyn Nets,2021-03-21,2020-21,Post-ASG
1610612764,9,0022000647,16,WAS,Washington Wizards,2021-03-21,2020-21,Post-ASG
1610612739,9,0022000648,10,CLE,Cleveland Cavaliers,2021-03-21,2020-21,Post-ASG
1610612761,11,0022000648,13,TOR,Toronto Raptors,2021-03-21,2020-21,Post-ASG
1610612748,10,0022000645,16,MIA,Miami Heat,2021-03-21,2020-21,Post-ASG
1610612754,10,0022000645,11,IND,Indiana Pacers,2021-03-21,2020-21,Post-ASG
1610612745,9,0022000016,13,HOU,Houston Rockets,2021-03-21,2020-21,Post-ASG
1610612760,9,0022000016,12,OKC,Oklahoma City Thunder,2021-03-21,2020-21,Post-ASG
1610612752,9,0022000650,12,NYK,New York Knicks,2021-03-21,2020-21,Post-ASG
1610612755,10,0022000650,16,PHI,Philadelphia 76ers,2021-03-21,2020-21,Post-ASG
1610612747,11,0022000651,16,LAL,Los Angeles Lakers,2021-03-21,2020-21,Post-ASG
1610612756,13,0022000651,11,PHX,Phoenix Suns,2021-03-21,2020-21,Post-ASG
1610612742,14,0022000652,15,DAL,Dallas Mavericks,2021-03-21,2020-21,Post-ASG
1610612757,12,0022000652,14,POR,Portland Trail Blazers,2021-03-21,2020-21,Post-ASG
